event_number	ed_code	ballot_sequence_number	candidate_first_name	candidate_middle_name	candidate_last_name	candidate_gender_code	elected_indicator	incumbent_indicator	candidate_ed_vote_count	candidate_party_english_name	candidate_party_french_name	poll_number	polling_station_name	candidate_poll_vote_count
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	42	Whitehorse	66
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	43A	Whitehorse	81
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	43B	Whitehorse	99
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	44A	Whitehorse	56
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	44B	Whitehorse	38
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	45	Whitehorse	28
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	46	Whitehorse	33
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	47	Whitehorse	43
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	48	Whitehorse	51
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	49	Whitehorse	65
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	5	Klondike	35
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	50	Whitehorse	33
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	500	Mobile poll/Bureau itinérant	10
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	51	Whitehorse	32
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	52	Whitehorse	49
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	53	Whitehorse	91
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	54	Whitehorse	117
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	55	Whitehorse	78
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	56	Whitehorse	74
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	57	Whitehorse	116
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	58	Whitehorse	119
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	59	Whitehorse	103
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	6	Keno Hill	0
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	60	MacRae	48
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	600	Dawson	26
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	601	Mayo	10
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	602	Beaver Creek	6
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	603	Pelly Crossing	6
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	604	Faro	1
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	605	Ross River	14
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	606	Haines Junction	2
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	607	Takhini	2
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	608	Whitehorse	81
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	609	Whitehorse	58
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	610	MacRae	15
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	611	Carcross	7
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	612	Swift River	4
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	613	Watson Lake	17
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	61A	MacRae	59
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	61B	MacRae	72
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	62	MacRae	49
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	63	MacRae	81
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	64	Marsh Lake	66
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	65	Carcross	46
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	66	Tagish	28
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	67	Johnsons Crossing	0
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	68	Teslin	60
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	69	Swift River	0
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	7	Stewart Crossing	0
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	70	Tuchitua	0
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	71	Watson Lake	30
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	72	Watson Lake	23
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	73	Upper Liard	38
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	74	Watson Lake	60
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	8	Mayo	58
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	9	Beaver Creek	11
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	S/R 1	SVR Group 1/RÉS Groupe 1	7
3700	ED60-001	1	Larry		Bagnell	M	Y	N	4293	Liberal	Libéral	S/R 2	SVR Group 2/RÉS Groupe 2	140
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	1	Old Crow	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	10	Koidern	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	11	Burwash Landing	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	12	Destruction Bay	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	13	Pelly Crossing	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	14	Carmacks	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	15	Faro	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	16	Faro	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	17	Faro	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	18	Little Salmon	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	19	Ross River	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	2	Eagle Plains	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	20A	Haines Junction	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	20B	Haines Junction	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	21	Takhini	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	22	Upper Laberge	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	23	Takhini	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	24	Takhini	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	25	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	26A	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	26B	Whitehorse	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	27	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	28	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	29	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	3	Dawson	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	30	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	31	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	32	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	33	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	34	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	35	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	36	Whitehorse	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	37	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	38	Whitehorse	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	39	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	4	Dawson	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	40	Whitehorse	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	41A	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	41B	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	41C	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	42	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	43A	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	43B	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	44A	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	44B	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	45	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	46	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	47	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	48	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	49	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	5	Klondike	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	50	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	500	Mobile poll/Bureau itinérant	3
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	51	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	52	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	53	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	54	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	55	Whitehorse	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	56	Whitehorse	2
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	57	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	58	Whitehorse	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	59	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	6	Keno Hill	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	60	MacRae	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	600	Dawson	3
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	601	Mayo	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	602	Beaver Creek	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	603	Pelly Crossing	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	604	Faro	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	605	Ross River	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	606	Haines Junction	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	607	Takhini	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	608	Whitehorse	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	609	Whitehorse	3
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	610	MacRae	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	611	Carcross	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	612	Swift River	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	613	Watson Lake	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	61A	MacRae	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	61B	MacRae	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	62	MacRae	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	63	MacRae	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	64	Marsh Lake	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	65	Carcross	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	66	Tagish	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	67	Johnsons Crossing	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	68	Teslin	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	69	Swift River	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	7	Stewart Crossing	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	70	Tuchitua	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	71	Watson Lake	1
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	72	Watson Lake	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	73	Upper Liard	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	74	Watson Lake	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	8	Mayo	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	9	Beaver Creek	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	S/R 1	SVR Group 1/RÉS Groupe 1	0
3700	ED60-001	2	Geoffrey		Capp	M	N	N	53	No Affiliation	Aucune appartenance	S/R 2	SVR Group 2/RÉS Groupe 2	3
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	1	Old Crow	4
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	10	Koidern	0
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	11	Burwash Landing	0
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	12	Destruction Bay	3
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	13	Pelly Crossing	5
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	14	Carmacks	11
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	15	Faro	0
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	16	Faro	0
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	17	Faro	7
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	18	Little Salmon	0
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	19	Ross River	7
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	2	Eagle Plains	0
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	20A	Haines Junction	13
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	20B	Haines Junction	13
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	21	Takhini	3
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	22	Upper Laberge	9
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	23	Takhini	9
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	24	Takhini	20
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	25	Whitehorse	25
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	26A	Whitehorse	11
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	26B	Whitehorse	10
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	27	Whitehorse	5
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	28	Whitehorse	14
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	29	Whitehorse	12
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	3	Dawson	22
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	30	Whitehorse	12
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	31	Whitehorse	22
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	32	Whitehorse	12
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	33	Whitehorse	12
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	34	Whitehorse	6
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	35	Whitehorse	17
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	36	Whitehorse	9
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	37	Whitehorse	10
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	38	Whitehorse	2
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	39	Whitehorse	6
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	4	Dawson	26
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	40	Whitehorse	16
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	41A	Whitehorse	11
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	41B	Whitehorse	11
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	41C	Whitehorse	13
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	42	Whitehorse	8
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	43A	Whitehorse	12
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	43B	Whitehorse	11
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	44A	Whitehorse	8
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	44B	Whitehorse	8
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	45	Whitehorse	11
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	46	Whitehorse	8
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	47	Whitehorse	16
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	48	Whitehorse	14
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	49	Whitehorse	12
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	5	Klondike	22
3700	ED60-001	3	Don		Cox	M	N	N	991	Progressive Conservative	Progressiste-Conservateur	50	Whitehorse	8
