event_number	ed_code	ballot_sequence_number	candidate_first_name	candidate_middle_name	candidate_last_name	candidate_gender_code	elected_indicator	incumbent_indicator	candidate_ed_vote_count	candidate_party_english_name	candidate_party_french_name	poll_number	polling_station_name	candidate_poll_vote_count
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	151	York	70
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	152	York	167
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	153	York	129
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	154	York	112
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	155	York	87
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	156	York	85
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	157	Toronto	117
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	158	Toronto	112
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	159	Toronto	196
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	16	York	134
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	160	Toronto	101
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	161	Toronto	140
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	162	Toronto	96
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	163	Toronto	0
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	164	Toronto	102
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	165	Toronto	85
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	166	Toronto	105
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	167	Toronto	83
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	168	Toronto	147
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	169	Toronto	81
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	17	York	146
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	170	Toronto	89
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	171	Toronto	139
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	172	Toronto	251
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	173	Toronto	108
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	174	Toronto	64
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	175	Toronto	86
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	176	Toronto	183
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	177	Toronto	0
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	178	Toronto	178
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	179	Toronto	228
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	18	York	215
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	180	Toronto	111
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	181	Toronto	125
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	182	Toronto	133
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	183	Toronto	107
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	184	Toronto	16
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	185	Toronto	83
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	186	Toronto	110
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	187	York	121
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	188	York	129
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	189	York	129
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	19	York	177
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	190	York	213
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	191	York	43
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	192	York	0
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	193	York	48
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	194	Toronto	73
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	195	Toronto	132
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	196	Toronto	77
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	197	Toronto	91
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	198	Toronto	134
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	199	Toronto	85
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	2	Toronto	131
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	20	York	126
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	200	Toronto	84
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	201	Toronto	98
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	202	Toronto	133
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	203	Toronto	113
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	204	Toronto	94
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	205	Toronto	122
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	206	Toronto	87
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	207	Toronto	109
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	208	Toronto	71
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	209	Toronto	88
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	21	York	133
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	22	York	144
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	23	York	71
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	24	York	105
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	25	Toronto	95
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	26	Toronto	114
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	27	Toronto	134
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	28	Toronto	135
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	29	Toronto	88
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	3	Toronto	113
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	30	Toronto	103
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	31	Toronto	138
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	32	Toronto	101
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	33	Toronto	110
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	34	Toronto	63
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	35	Toronto	113
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	36	Toronto	123
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	37	Toronto	77
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	38	Toronto	115
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	39	Toronto	76
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	4	Toronto	153
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	40	Toronto	146
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	41	Toronto	83
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	42	Toronto	116
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	43	Toronto	98
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	44	Toronto	76
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	45	Toronto	90
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	46	Toronto	110
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	47	Toronto	158
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	48	Toronto	136
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	49	Toronto	82
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	5	Toronto	93
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	50	Toronto	125
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	51	Toronto	85
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	52	Toronto	77
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	53	Toronto	105
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	54	Toronto	58
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	55	Toronto	95
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	56	Toronto	107
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	57	Toronto	221
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	58	Toronto	120
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	59	Toronto	59
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	6	Toronto	131
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	60	Toronto	106
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	600	Toronto	124
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	601	Toronto	289
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	602	Toronto	173
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	603	Toronto	232
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	604	Toronto	156
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	605	Toronto	183
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	606	York	186
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	607	Toronto	167
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	608	Toronto	211
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	61	Toronto	137
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	62	Toronto	99
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	63	Toronto	95
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	64	Toronto	96
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	65	Toronto	127
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	66	Toronto	115
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	67	Toronto	105
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	68	Toronto	78
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	69	Toronto	108
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	7	Toronto	84
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	70	Toronto	82
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	71	Toronto	162
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	72	Toronto	120
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	73	Toronto	83
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	74	Toronto	138
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	75	Toronto	111
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	76	Toronto	128
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	77	Toronto	97
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	78	Toronto	81
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	79	Toronto	37
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	8	Toronto	122
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	80	Toronto	114
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	81	Toronto	159
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	82	Toronto	106
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	83	Toronto	73
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	84	Toronto	143
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	85	Toronto	106
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	86	Toronto	37
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	87	Toronto	149
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	88A	Toronto	74
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	88B	Toronto	118
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	89	Toronto	127
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	9	Toronto	132
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	90	Toronto	72
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	91	Toronto	96
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	92	Toronto	111
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	93	Toronto	114
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	94	Toronto	92
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	95	Toronto	78
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	96	Toronto	70
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	97	Toronto	133
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	98	Toronto	247
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	99	Toronto	111
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	S/R 1	SVR Group 1/RÉS Groupe 1	87
3700	ED35-081	1	Carolyn		Bennett	F	Y	Y	25358	Liberal	Libéral	S/R 2	SVR Group 2/RÉS Groupe 2	239
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	1	Toronto	9
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	10	Toronto	19
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	100	Toronto	17
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	101	Toronto	28
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	102	Toronto	24
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	103	Toronto	35
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	104	Toronto	27
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	105	Toronto	30
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	106	Toronto	23
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	107	Toronto	22
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	108	Toronto	33
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	109	Toronto	30
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	11	Toronto	11
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	110	Toronto	22
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	111	Toronto	26
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	112	Toronto	31
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	113	Toronto	31
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	114	Toronto	19
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	115	Toronto	14
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	116	Toronto	20
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	117	Toronto	12
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	118	Toronto	12
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	119	Toronto	18
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	12	Toronto	11
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	120	Toronto	20
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	121	Toronto	29
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	122	Toronto	30
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	123	Toronto	31
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	124	Toronto	17
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	125	Toronto	35
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	126	Toronto	88
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	127	Toronto	31
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	128	Toronto	27
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	129	Toronto	37
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	13	Toronto	8
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	130	Toronto	35
3700	ED35-081	2	Theo		Caldwell	M	N	N	5457	Canadian Alliance	Alliance Canadienne	131	Toronto	24
